Vehicle_ID,Vehicle_Type,Capacity_KG,Fuel_Efficiency_KM_per_L,Current_Location,Status,Age_Years,CO2_Emissions_Kg_per_KM
VEH0001,Refrigerated,1531.01,5.81,Hyderabad,Available,7.641663393,0.465
VEH0002,Small_Van,632.66,10.41,Chennai,In_Transit,1.474560292,0.259
VEH0003,Large_Truck,8903.66,6.13,Bangalore,Available,7.496936469,0.441
VEH0004,Refrigerated,2545.81,7.14,Bangalore,In_Transit,1.415228707,0.378
VEH0005,Small_Van,925.24,9.38,Delhi,In_Transit,1.964304522,0.288
VEH0006,Medium_Truck,2671.22,8.94,Bangalore,Available,6.235393561,0.302
VEH0007,Large_Truck,7176.62,5.65,Mumbai,Available,1.722765027,0.478
VEH0008,Refrigerated,2601.67,6.15,Bangalore,In_Transit,1.432871234,0.439
VEH0009,Refrigerated,2423.87,7.53,Pune,Available,5.786532575,0.359
VEH0010,Refrigerated,2319.65,7.9,Bangalore,Available,2.81625818,0.342
VEH0011,Medium_Truck,2236.98,8.88,Hyderabad,Available,3.474152615,0.304
VEH0012,Small_Van,932.65,8.63,Chennai,In_Transit,2.87412249,0.313
VEH0013,Refrigerated,2252.27,5.21,Hyderabad,In_Transit,4.788094874,0.518
VEH0014,Refrigerated,2859.13,5.04,Ahmedabad,Available,1.901858305,0.536
VEH0015,Small_Van,695.34,8.77,Chennai,In_Transit,3.005374743,0.308
VEH0016,Large_Truck,7022.64,4.21,Bangalore,Available,1.129396519,0.642
VEH0017,Medium_Truck,3355.08,6.22,Hyderabad,Available,7.58336437,0.434
VEH0018,Large_Truck,8357.4,5.9,Hyderabad,In_Transit,6.389516086,0.458
VEH0019,Large_Truck,9951.81,4.98,Pune,Available,7.852765557,0.543
VEH0020,Small_Van,759.35,8.72,Hyderabad,Available,7.842181303,0.31
VEH0021,Large_Truck,5949.08,5.75,Mumbai,Available,3.482092839,0.47
VEH0022,Small_Van,602.67,9.93,Ahmedabad,In_Transit,4.622047014,0.272
VEH0023,Large_Truck,5719.71,5.79,Bangalore,Available,7.635674156,0.467
VEH0024,Small_Van,546.03,10.4,Chennai,Available,4.650342621,0.26
VEH0025,Large_Truck,8518.96,5.12,Bangalore,In_Transit,5.799724024,0.527
VEH0026,Large_Truck,6564.54,4.81,Chennai,Available,1.805612565,0.561
VEH0027,Small_Van,724.54,10.45,Bangalore,In_Transit,7.122453686,0.258
VEH0028,Small_Van,793.79,10.8,Mumbai,Available,5.206149288,0.25
VEH0029,Medium_Truck,3872.53,7.63,Bangalore,Maintenance,3.492764882,0.354
VEH0030,Refrigerated,1782.81,7.02,Ahmedabad,In_Transit,4.235302948,0.385
VEH0031,Large_Truck,6635.22,6.67,Kolkata,Maintenance,3.755157295,0.405
VEH0032,Small_Van,717.2,10.89,Delhi,Maintenance,2.218789634,0.248
VEH0033,Medium_Truck,3341.35,8.1,Kolkata,Available,1.994527524,0.333
VEH0034,Refrigerated,2608.08,5.04,Pune,Available,0.618598972,0.536
VEH0035,Small_Van,955.58,9.42,Delhi,In_Transit,5.050487935,0.287
VEH0036,Large_Truck,5405.75,6.85,Delhi,In_Transit,3.374631797,0.394
VEH0037,Medium_Truck,2566.61,8.36,Bangalore,In_Transit,6.071611203,0.323
VEH0038,Large_Truck,7607.25,4.21,Delhi,Available,2.046630538,0.642
VEH0039,Refrigerated,2000.41,7.6,Mumbai,In_Transit,5.498472856,0.355
VEH0040,Refrigerated,2181.52,6.89,Bangalore,In_Transit,6.752323506,0.392
VEH0041,Medium_Truck,3070.05,6.43,Pune,Available,6.68557428,0.42
VEH0042,Small_Van,721.96,8.09,Chennai,Available,3.557246435,0.334
VEH0043,Medium_Truck,2056.62,6.63,Mumbai,In_Transit,3.5725329,0.407
VEH0044,Large_Truck,6301.18,4.48,Ahmedabad,Available,6.398917868,0.603
VEH0045,Express_Bike,39.87,30.81,Pune,In_Transit,1.328238976,0.088
VEH0046,Small_Van,654.9,9,Ahmedabad,Available,2.411616867,0.3
VEH0047,Large_Truck,5383.18,6.62,Kolkata,Available,7.353413329,0.408
VEH0048,Express_Bike,23.07,25.32,Delhi,Available,2.238376927,0.107
VEH0049,Medium_Truck,3807.12,6.23,Kolkata,Available,1.95397301,0.433
VEH0050,Refrigerated,2515.41,7.51,Pune,Available,3.608870486,0.359
